participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.wealth,participant.comprehension_check,participant.comprehension_check1,participant.comprehension_check2,participant.manipulation_check,participant.human_check,participant.feedback,participant.part_id,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,session.config.name,trust.1.player.id_in_group,trust.1.player.role,trust.1.player.payoff,trust.1.player.wealth,trust.1.player.comprehension_check,trust.1.player.manipulation_check,trust.1.player.human_check,trust.1.player.feedback,trust.1.group.id_in_subsession,trust.1.group.sent_amount,trust.1.group.sent_back_amount,trust.1.subsession.round_number,trust.2.player.id_in_group,trust.2.player.role,trust.2.player.payoff,trust.2.player.wealth,trust.2.player.comprehension_check,trust.2.player.manipulation_check,trust.2.player.human_check,trust.2.player.feedback,trust.2.group.id_in_subsession,trust.2.group.sent_amount,trust.2.group.sent_back_amount,trust.2.subsession.round_number,trust.3.player.id_in_group,trust.3.player.role,trust.3.player.payoff,trust.3.player.wealth,trust.3.player.comprehension_check,trust.3.player.manipulation_check,trust.3.player.human_check,trust.3.player.feedback,trust.3.group.id_in_subsession,trust.3.group.sent_amount,trust.3.group.sent_back_amount,trust.3.subsession.round_number,trust.4.player.id_in_group,trust.4.player.role,trust.4.player.payoff,trust.4.player.wealth,trust.4.player.comprehension_check,trust.4.player.manipulation_check,trust.4.player.human_check,trust.4.player.feedback,trust.4.group.id_in_subsession,trust.4.group.sent_amount,trust.4.group.sent_back_amount,trust.4.subsession.round_number,trust.5.player.id_in_group,trust.5.player.role,trust.5.player.payoff,trust.5.player.wealth,trust.5.player.comprehension_check,trust.5.player.manipulation_check,trust.5.player.human_check,trust.5.player.feedback,trust.5.group.id_in_subsession,trust.5.group.sent_amount,trust.5.group.sent_back_amount,trust.5.subsession.round_number,trust.6.player.id_in_group,trust.6.player.role,trust.6.player.payoff,trust.6.player.wealth,trust.6.player.comprehension_check,trust.6.player.manipulation_check,trust.6.player.human_check,trust.6.player.feedback,trust.6.group.id_in_subsession,trust.6.group.sent_amount,trust.6.group.sent_back_amount,trust.6.subsession.round_number,trust.7.player.id_in_group,trust.7.player.role,trust.7.player.payoff,trust.7.player.wealth,trust.7.player.comprehension_check,trust.7.player.manipulation_check,trust.7.player.human_check,trust.7.player.feedback,trust.7.group.id_in_subsession,trust.7.group.sent_amount,trust.7.group.sent_back_amount,trust.7.subsession.round_number,trust.8.player.id_in_group,trust.8.player.role,trust.8.player.payoff,trust.8.player.wealth,trust.8.player.comprehension_check,trust.8.player.manipulation_check,trust.8.player.human_check,trust.8.player.feedback,trust.8.group.id_in_subsession,trust.8.group.sent_amount,trust.8.group.sent_back_amount,trust.8.subsession.round_number,trust.9.player.id_in_group,trust.9.player.role,trust.9.player.payoff,trust.9.player.wealth,trust.9.player.comprehension_check,trust.9.player.manipulation_check,trust.9.player.human_check,trust.9.player.feedback,trust.9.group.id_in_subsession,trust.9.group.sent_amount,trust.9.group.sent_back_amount,trust.9.subsession.round_number,trust.10.player.id_in_group,trust.10.player.role,trust.10.player.payoff,trust.10.player.wealth,trust.10.player.comprehension_check,trust.10.player.manipulation_check,trust.10.player.human_check,trust.10.player.feedback,trust.10.group.id_in_subsession,trust.10.group.sent_amount,trust.10.group.sent_back_amount,trust.10.subsession.round_number,ftrust.1.player.id_in_group,ftrust.1.player.role,ftrust.1.player.payoff,ftrust.1.player.wealth,ftrust.1.player.comprehension_check,ftrust.1.player.manipulation_check,ftrust.1.player.human_check,ftrust.1.player.feedback,ftrust.1.group.id_in_subsession,ftrust.1.group.sent_amount,ftrust.1.group.sent_back_amount,ftrust.1.subsession.round_number,ftrust.2.player.id_in_group,ftrust.2.player.role,ftrust.2.player.payoff,ftrust.2.player.wealth,ftrust.2.player.comprehension_check,ftrust.2.player.manipulation_check,ftrust.2.player.human_check,ftrust.2.player.feedback,ftrust.2.group.id_in_subsession,ftrust.2.group.sent_amount,ftrust.2.group.sent_back_amount,ftrust.2.subsession.round_number,ftrust.3.player.id_in_group,ftrust.3.player.role,ftrust.3.player.payoff,ftrust.3.player.wealth,ftrust.3.player.comprehension_check,ftrust.3.player.manipulation_check,ftrust.3.player.human_check,ftrust.3.player.feedback,ftrust.3.group.id_in_subsession,ftrust.3.group.sent_amount,ftrust.3.group.sent_back_amount,ftrust.3.subsession.round_number,ftrust.4.player.id_in_group,ftrust.4.player.role,ftrust.4.player.payoff,ftrust.4.player.wealth,ftrust.4.player.comprehension_check,ftrust.4.player.manipulation_check,ftrust.4.player.human_check,ftrust.4.player.feedback,ftrust.4.group.id_in_subsession,ftrust.4.group.sent_amount,ftrust.4.group.sent_back_amount,ftrust.4.subsession.round_number,ftrust.5.player.id_in_group,ftrust.5.player.role,ftrust.5.player.payoff,ftrust.5.player.wealth,ftrust.5.player.comprehension_check,ftrust.5.player.manipulation_check,ftrust.5.player.human_check,ftrust.5.player.feedback,ftrust.5.group.id_in_subsession,ftrust.5.group.sent_amount,ftrust.5.group.sent_back_amount,ftrust.5.subsession.round_number,ftrust.6.player.id_in_group,ftrust.6.player.role,ftrust.6.player.payoff,ftrust.6.player.wealth,ftrust.6.player.comprehension_check,ftrust.6.player.manipulation_check,ftrust.6.player.human_check,ftrust.6.player.feedback,ftrust.6.group.id_in_subsession,ftrust.6.group.sent_amount,ftrust.6.group.sent_back_amount,ftrust.6.subsession.round_number,ftrust.7.player.id_in_group,ftrust.7.player.role,ftrust.7.player.payoff,ftrust.7.player.wealth,ftrust.7.player.comprehension_check,ftrust.7.player.manipulation_check,ftrust.7.player.human_check,ftrust.7.player.feedback,ftrust.7.group.id_in_subsession,ftrust.7.group.sent_amount,ftrust.7.group.sent_back_amount,ftrust.7.subsession.round_number,ftrust.8.player.id_in_group,ftrust.8.player.role,ftrust.8.player.payoff,ftrust.8.player.wealth,ftrust.8.player.comprehension_check,ftrust.8.player.manipulation_check,ftrust.8.player.human_check,ftrust.8.player.feedback,ftrust.8.group.id_in_subsession,ftrust.8.group.sent_amount,ftrust.8.group.sent_back_amount,ftrust.8.subsession.round_number,ftrust.9.player.id_in_group,ftrust.9.player.role,ftrust.9.player.payoff,ftrust.9.player.wealth,ftrust.9.player.comprehension_check,ftrust.9.player.manipulation_check,ftrust.9.player.human_check,ftrust.9.player.feedback,ftrust.9.group.id_in_subsession,ftrust.9.group.sent_amount,ftrust.9.group.sent_back_amount,ftrust.9.subsession.round_number,ftrust.10.player.id_in_group,ftrust.10.player.role,ftrust.10.player.payoff,ftrust.10.player.wealth,ftrust.10.player.comprehension_check,ftrust.10.player.manipulation_check,ftrust.10.player.human_check,ftrust.10.player.feedback,ftrust.10.group.id_in_subsession,ftrust.10.group.sent_amount,ftrust.10.group.sent_back_amount,ftrust.10.subsession.round_number
6,82b2gccu,,0,80,80,ftrust,Thanks,2024-06-17 21:10:00.833750,1,,,1005.0,1005.0,,,,,,,,ay0nwi9t,,,,,0,1.0,0.0,ftrust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,75.0,0.0,,,,,3,50.0,75.0,1,2,,90.0,0.0,,,,,3,60.0,90.0,2,2,,105.0,0.0,,,,,3,70.0,105.0,3,2,,105.0,0.0,,,,,3,70.0,105.0,4,2,,105.0,0.0,,,,,3,70.0,105.0,5,2,,105.0,0.0,,,,,3,70.0,105.0,6,2,,105.0,0.0,,,,,3,70.0,105.0,7,2,,105.0,0.0,,,,,3,70.0,105.0,8,2,,105.0,0.0,,,,,3,70.0,105.0,9,2,,105.0,0.0,3,2,1,,3,70.0,105.0,10
7,z95l28dh,,0,80,80,ftrust,Thanks,2024-06-17 21:10:00.808839,1,,,1000.0,1000.0,,,,,,,,ay0nwi9t,,,,,0,1.0,0.0,ftrust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,100.0,0.0,,,,,4,50.0,50.0,1,1,,100.0,0.0,,,,,4,50.0,50.0,2,1,,100.0,0.0,,,,,4,50.0,50.0,3,1,,100.0,0.0,,,,,4,50.0,50.0,4,1,,100.0,0.0,,,,,4,50.0,50.0,5,1,,100.0,0.0,,,,,4,50.0,50.0,6,1,,100.0,0.0,,,,,4,50.0,50.0,7,1,,100.0,0.0,,,,,4,50.0,50.0,8,1,,100.0,0.0,,,,,4,50.0,50.0,9,1,,100.0,0.0,3,1,1,,4,50.0,50.0,10
8,jvhvieyx,,0,80,80,ftrust,Thanks,2024-06-17 21:10:00.788498,1,,,1000.0,1000.0,,,,,,,,ay0nwi9t,,,,,0,1.0,0.0,ftrust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,100.0,0.0,,,,,4,50.0,50.0,1,2,,100.0,0.0,,,,,4,50.0,50.0,2,2,,100.0,0.0,,,,,4,50.0,50.0,3,2,,100.0,0.0,,,,,4,50.0,50.0,4,2,,100.0,0.0,,,,,4,50.0,50.0,5,2,,100.0,0.0,,,,,4,50.0,50.0,6,2,,100.0,0.0,,,,,4,50.0,50.0,7,2,,100.0,0.0,,,,,4,50.0,50.0,8,2,,100.0,0.0,,,,,4,50.0,50.0,9,2,,100.0,0.0,3,2,1,,4,50.0,50.0,10
9,eg504a34,,0,80,80,ftrust,Thanks,2024-06-17 21:10:00.841931,1,,,1250.0,1250.0,,,,,,,,ay0nwi9t,,,,,0,1.0,0.0,ftrust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,125.0,0.0,,,,,5,50.0,75.0,1,1,,125.0,0.0,,,,,5,50.0,75.0,2,1,,125.0,0.0,,,,,5,50.0,75.0,3,1,,125.0,0.0,,,,,5,50.0,75.0,4,1,,125.0,0.0,,,,,5,50.0,75.0,5,1,,125.0,0.0,,,,,5,50.0,75.0,6,1,,125.0,0.0,,,,,5,50.0,75.0,7,1,,125.0,0.0,,,,,5,50.0,75.0,8,1,,125.0,0.0,,,,,5,50.0,75.0,9,1,,125.0,0.0,3,1,1,,5,50.0,75.0,10
10,h9xeay50,,0,80,80,ftrust,Thanks,2024-06-17 21:10:01.051513,1,,,750.0,750.0,,,,,,,,ay0nwi9t,,,,,0,1.0,0.0,ftrust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,75.0,0.0,,,,,5,50.0,75.0,1,2,,75.0,0.0,,,,,5,50.0,75.0,2,2,,75.0,0.0,,,,,5,50.0,75.0,3,2,,75.0,0.0,,,,,5,50.0,75.0,4,2,,75.0,0.0,,,,,5,50.0,75.0,5,2,,75.0,0.0,,,,,5,50.0,75.0,6,2,,75.0,0.0,,,,,5,50.0,75.0,7,2,,75.0,0.0,,,,,5,50.0,75.0,8,2,,75.0,0.0,,,,,5,50.0,75.0,9,2,,75.0,0.0,3,2,1,,5,50.0,75.0,10
1,py2yhfn9,,0,80,80,trust,Thanks,2024-06-17 21:20:27.753055,1,,,1000.0,1000.0,,,,,,,,fy68aj5n,,,,,0,1.0,0.0,trust,1,,100.0,0.0,,,,,1,50.0,50.0,1,1,,100.0,0.0,,,,,1,50.0,50.0,2,1,,100.0,0.0,,,,,1,50.0,50.0,3,1,,100.0,0.0,,,,,1,50.0,50.0,4,1,,100.0,0.0,,,,,1,50.0,50.0,5,1,,100.0,0.0,,,,,1,50.0,50.0,6,1,,100.0,0.0,,,,,1,50.0,50.0,7,1,,100.0,0.0,,,,,1,50.0,50.0,8,1,,100.0,0.0,,,,,1,50.0,50.0,9,1,,100.0,0.0,3,1,1,,1,50.0,50.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,49l5xh20,,0,80,80,trust,Thanks,2024-06-17 21:20:24.922196,1,,,1000.0,1000.0,,,,,,,,fy68aj5n,,,,,0,1.0,0.0,trust,2,,100.0,0.0,,,,,1,50.0,50.0,1,2,,100.0,0.0,,,,,1,50.0,50.0,2,2,,100.0,0.0,,,,,1,50.0,50.0,3,2,,100.0,0.0,,,,,1,50.0,50.0,4,2,,100.0,0.0,,,,,1,50.0,50.0,5,2,,100.0,0.0,,,,,1,50.0,50.0,6,2,,100.0,0.0,,,,,1,50.0,50.0,7,2,,100.0,0.0,,,,,1,50.0,50.0,8,2,,100.0,0.0,,,,,1,50.0,50.0,9,2,,100.0,0.0,3,2,1,,1,50.0,50.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,dd9ou7hp,,0,80,80,trust,Thanks,2024-06-17 21:20:24.969343,1,,,1000.0,1000.0,,,,,,,,fy68aj5n,,,,,0,1.0,0.0,trust,1,,100.0,0.0,,,,,2,50.0,50.0,1,1,,100.0,0.0,,,,,2,50.0,50.0,2,1,,100.0,0.0,,,,,2,50.0,50.0,3,1,,100.0,0.0,,,,,2,50.0,50.0,4,1,,100.0,0.0,,,,,2,50.0,50.0,5,1,,100.0,0.0,,,,,2,50.0,50.0,6,1,,100.0,0.0,,,,,2,50.0,50.0,7,1,,100.0,0.0,,,,,2,50.0,50.0,8,1,,100.0,0.0,,,,,2,50.0,50.0,9,1,,100.0,0.0,3,1,1,,2,50.0,50.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,jzbz0y1w,,0,80,80,trust,Thanks,2024-06-17 21:20:24.975544,1,,,1000.0,1000.0,,,,,,,,fy68aj5n,,,,,0,1.0,0.0,trust,2,,100.0,0.0,,,,,2,50.0,50.0,1,2,,100.0,0.0,,,,,2,50.0,50.0,2,2,,100.0,0.0,,,,,2,50.0,50.0,3,2,,100.0,0.0,,,,,2,50.0,50.0,4,2,,100.0,0.0,,,,,2,50.0,50.0,5,2,,100.0,0.0,,,,,2,50.0,50.0,6,2,,100.0,0.0,,,,,2,50.0,50.0,7,2,,100.0,0.0,,,,,2,50.0,50.0,8,2,,100.0,0.0,,,,,2,50.0,50.0,9,2,,100.0,0.0,3,2,1,,2,50.0,50.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,t09x65ve,,0,80,80,trust,Thanks,2024-06-17 21:20:24.964280,1,,,1250.0,1250.0,,,,,,,,fy68aj5n,,,,,0,1.0,0.0,trust,1,,125.0,0.0,,,,,3,50.0,75.0,1,1,,125.0,0.0,,,,,3,50.0,75.0,2,1,,125.0,0.0,,,,,3,50.0,75.0,3,1,,125.0,0.0,,,,,3,50.0,75.0,4,1,,125.0,0.0,,,,,3,50.0,75.0,5,1,,125.0,0.0,,,,,3,50.0,75.0,6,1,,125.0,0.0,,,,,3,50.0,75.0,7,1,,125.0,0.0,,,,,3,50.0,75.0,8,1,,125.0,0.0,,,,,3,50.0,75.0,9,1,,125.0,0.0,3,1,1,No feedback at this time.,3,50.0,75.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,t5yw1zic,,0,80,80,trust,Thanks,2024-06-17 21:20:26.843880,1,,,750.0,750.0,,,,,,,,fy68aj5n,,,,,0,1.0,0.0,trust,2,,75.0,0.0,,,,,3,50.0,75.0,1,2,,75.0,0.0,,,,,3,50.0,75.0,2,2,,75.0,0.0,,,,,3,50.0,75.0,3,2,,75.0,0.0,,,,,3,50.0,75.0,4,2,,75.0,0.0,,,,,3,50.0,75.0,5,2,,75.0,0.0,,,,,3,50.0,75.0,6,2,,75.0,0.0,,,,,3,50.0,75.0,7,2,,75.0,0.0,,,,,3,50.0,75.0,8,2,,75.0,0.0,,,,,3,50.0,75.0,9,2,,75.0,0.0,3,2,1,,3,50.0,75.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,d1uyjh2f,,0,80,80,trust,Thanks,2024-06-17 21:20:26.012309,1,,,1250.0,1250.0,,,,,,,,fy68aj5n,,,,,0,1.0,0.0,trust,1,,125.0,0.0,,,,,4,50.0,75.0,1,1,,125.0,0.0,,,,,4,50.0,75.0,2,1,,125.0,0.0,,,,,4,50.0,75.0,3,1,,125.0,0.0,,,,,4,50.0,75.0,4,1,,125.0,0.0,,,,,4,50.0,75.0,5,1,,125.0,0.0,,,,,4,50.0,75.0,6,1,,125.0,0.0,,,,,4,50.0,75.0,7,1,,125.0,0.0,,,,,4,50.0,75.0,8,1,,125.0,0.0,,,,,4,50.0,75.0,9,1,,125.0,0.0,3,1,1,The experiment was interesting and provided valuable insights into decision-making processes.,4,50.0,75.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,qa6zkvmx,,0,80,80,trust,Thanks,2024-06-17 21:20:25.866481,1,,,750.0,750.0,,,,,,,,fy68aj5n,,,,,0,1.0,0.0,trust,2,,75.0,0.0,,,,,4,50.0,75.0,1,2,,75.0,0.0,,,,,4,50.0,75.0,2,2,,75.0,0.0,,,,,4,50.0,75.0,3,2,,75.0,0.0,,,,,4,50.0,75.0,4,2,,75.0,0.0,,,,,4,50.0,75.0,5,2,,75.0,0.0,,,,,4,50.0,75.0,6,2,,75.0,0.0,,,,,4,50.0,75.0,7,2,,75.0,0.0,,,,,4,50.0,75.0,8,2,,75.0,0.0,,,,,4,50.0,75.0,9,2,,75.0,0.0,3,2,1,,4,50.0,75.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3qnooo21,,0,80,80,trust,Thanks,2024-06-17 21:20:26.154216,1,,,1000.0,1000.0,,,,,,,,fy68aj5n,,,,,0,1.0,0.0,trust,1,,100.0,0.0,,,,,5,50.0,50.0,1,1,,100.0,0.0,,,,,5,50.0,50.0,2,1,,100.0,0.0,,,,,5,50.0,50.0,3,1,,100.0,0.0,,,,,5,50.0,50.0,4,1,,100.0,0.0,,,,,5,50.0,50.0,5,1,,100.0,0.0,,,,,5,50.0,50.0,6,1,,100.0,0.0,,,,,5,50.0,50.0,7,1,,100.0,0.0,,,,,5,50.0,50.0,8,1,,100.0,0.0,,,,,5,50.0,50.0,9,1,,100.0,0.0,3,1,1,,5,50.0,50.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,vx1vpy9h,,0,80,80,trust,Thanks,2024-06-17 21:20:26.297821,1,,,1000.0,1000.0,,,,,,,,fy68aj5n,,,,,0,1.0,0.0,trust,2,,100.0,0.0,,,,,5,50.0,50.0,1,2,,100.0,0.0,,,,,5,50.0,50.0,2,2,,100.0,0.0,,,,,5,50.0,50.0,3,2,,100.0,0.0,,,,,5,50.0,50.0,4,2,,100.0,0.0,,,,,5,50.0,50.0,5,2,,100.0,0.0,,,,,5,50.0,50.0,6,2,,100.0,0.0,,,,,5,50.0,50.0,7,2,,100.0,0.0,,,,,5,50.0,50.0,8,2,,100.0,0.0,,,,,5,50.0,50.0,9,2,,100.0,0.0,3,2,1,,5,50.0,50.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,dpsb37xe,,0,80,80,ftrust,Thanks,2024-06-17 21:28:42.796458,1,,,1000.0,1000.0,,,,,,,,7wherw0s,,,,,0,1.0,0.0,ftrust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,100.0,0.0,,,,,1,50.0,50.0,1,1,,100.0,0.0,,,,,1,60.0,60.0,2,1,,100.0,0.0,,,,,1,70.0,70.0,3,1,,100.0,0.0,,,,,1,80.0,80.0,4,1,,100.0,0.0,,,,,1,90.0,90.0,5,1,,100.0,0.0,,,,,1,100.0,100.0,6,1,,100.0,0.0,,,,,1,100.0,100.0,7,1,,100.0,0.0,,,,,1,100.0,100.0,8,1,,100.0,0.0,,,,,1,100.0,100.0,9,1,,100.0,0.0,3,1,1,No feedback,1,100.0,100.0,10
2,uth3ti6t,,0,80,80,ftrust,Thanks,2024-06-17 21:28:43.509089,1,,,1700.0,1700.0,,,,,,,,7wherw0s,,,,,0,1.0,0.0,ftrust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,100.0,0.0,,,,,1,50.0,50.0,1,2,,120.0,0.0,,,,,1,60.0,60.0,2,2,,140.0,0.0,,,,,1,70.0,70.0,3,2,,160.0,0.0,,,,,1,80.0,80.0,4,2,,180.0,0.0,,,,,1,90.0,90.0,5,2,,200.0,0.0,,,,,1,100.0,100.0,6,2,,200.0,0.0,,,,,1,100.0,100.0,7,2,,200.0,0.0,,,,,1,100.0,100.0,8,2,,200.0,0.0,,,,,1,100.0,100.0,9,2,,200.0,0.0,3,2,1,The experiment was quite engaging and provided a clear understanding of trust-based economic interactions.,1,100.0,100.0,10
3,6ue1mvqi,,0,80,80,ftrust,Thanks,2024-06-17 21:28:42.465262,1,,,1345.0,1345.0,,,,,,,,7wherw0s,,,,,0,1.0,0.0,ftrust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,135.0,0.0,,,,,2,70.0,105.0,1,1,,130.0,0.0,,,,,2,60.0,90.0,2,1,,135.0,0.0,,,,,2,70.0,105.0,3,1,,135.0,0.0,,,,,2,70.0,105.0,4,1,,135.0,0.0,,,,,2,70.0,105.0,5,1,,135.0,0.0,,,,,2,70.0,105.0,6,1,,135.0,0.0,,,,,2,70.0,105.0,7,1,,135.0,0.0,,,,,2,70.0,105.0,8,1,,135.0,0.0,,,,,2,70.0,105.0,9,1,,135.0,0.0,3,1,1,The experiment was interesting and well-structured. It provided good insights into decision-making processes.,2,70.0,105.0,10
4,agkagq9p,,0,80,80,ftrust,Thanks,2024-06-17 21:28:42.414250,1,,,1035.0,1035.0,,,,,,,,7wherw0s,,,,,0,1.0,0.0,ftrust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,105.0,0.0,,,,,2,70.0,105.0,1,2,,90.0,0.0,,,,,2,60.0,90.0,2,2,,105.0,0.0,,,,,2,70.0,105.0,3,2,,105.0,0.0,,,,,2,70.0,105.0,4,2,,105.0,0.0,,,,,2,70.0,105.0,5,2,,105.0,0.0,,,,,2,70.0,105.0,6,2,,105.0,0.0,,,,,2,70.0,105.0,7,2,,105.0,0.0,,,,,2,70.0,105.0,8,2,,105.0,0.0,,,,,2,70.0,105.0,9,2,,105.0,0.0,3,2,1,,2,70.0,105.0,10
5,n07c3ew1,,0,80,80,ftrust,Thanks,2024-06-17 21:28:42.637720,1,,,1250.0,1250.0,,,,,,,,7wherw0s,,,,,0,1.0,0.0,ftrust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,125.0,0.0,,,,,3,50.0,75.0,1,1,,125.0,0.0,,,,,3,50.0,75.0,2,1,,125.0,0.0,,,,,3,50.0,75.0,3,1,,125.0,0.0,,,,,3,50.0,75.0,4,1,,125.0,0.0,,,,,3,50.0,75.0,5,1,,125.0,0.0,,,,,3,50.0,75.0,6,1,,125.0,0.0,,,,,3,50.0,75.0,7,1,,125.0,0.0,,,,,3,50.0,75.0,8,1,,125.0,0.0,,,,,3,50.0,75.0,9,1,,125.0,0.0,3,1,1,,3,50.0,75.0,10
6,hy9x6chc,,0,80,80,ftrust,Thanks,2024-06-17 21:28:42.769637,1,,,750.0,750.0,,,,,,,,7wherw0s,,,,,0,1.0,0.0,ftrust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,75.0,0.0,,,,,3,50.0,75.0,1,2,,75.0,0.0,,,,,3,50.0,75.0,2,2,,75.0,0.0,,,,,3,50.0,75.0,3,2,,75.0,0.0,,,,,3,50.0,75.0,4,2,,75.0,0.0,,,,,3,50.0,75.0,5,2,,75.0,0.0,,,,,3,50.0,75.0,6,2,,75.0,0.0,,,,,3,50.0,75.0,7,2,,75.0,0.0,,,,,3,50.0,75.0,8,2,,75.0,0.0,,,,,3,50.0,75.0,9,2,,75.0,0.0,3,2,1,,3,50.0,75.0,10
