n,teffect_true,teffect_slack_claimed,teffect_slack_claimed_round,true_teffect_lb,true_teffect_ub,slack_claimed_teffect_lb,slack_claimed_teffect_ub,slack_claimed_round_teffect_lb,slack_claimed_round_teffect_ub
48,-0.025,-0.075,0,-0.06479634111236551,0.020796341112365585,-0.09994650974501135,-0.017774254063462093,-0.010625098382274628,0.019225203142719954
48,-0.025,-0.1,0,-0.0649844232360492,0.020984423236049154,-0.08244910074622032,-0.02817309476691067,-0.00401180657040694,0.01227920378933586
48,-0.05,-0.025,0,-0.06564058687375585,0.01964058687375591,-0.03501900509989145,0.034400167158194675,-7.463051791023658e-4,0.017452791043792937
48,-0.05,-0.05,0,-0.06423551826468009,0.02023551826468005,-0.057590864751099785,0.009349381991111048,-0.014356384508914431,0.012187170953916228
48,-0.05,-0.075,0,-0.0842371019369289,2.371019369289476e-4,-0.08691633248914338,-0.0421925499969173,-0.009891795379380394,0.009047583327639722
48,-0.05,-0.1,0,-0.05814542827721185,0.02614542827721182,-0.10180697997030275,-0.03379446648430023,-0.0019163779054236002,0.01753454716907763
48,-0.075,-0.025,0,-0.08617605868742872,-0.003823941312571237,-0.0465214851316115,0.0098302797092049,-0.017178870810639513,0.0066526103071365035
48,-0.075,-0.05,0,-0.11264905767467756,-0.029350942325322343,-0.049556518011108275,0.0046231650089938806,-0.0014504446766779172,0.011257632189120124
48,-0.075,-0.075,0,-0.10561913645568757,-0.02238086354431243,-0.07351148198546952,-0.017264424794765785,-0.011589505221747877,0.00633710875513948
48,-0.075,-0.1,0,-0.10624501938605661,-0.02175498061394339,-0.09225517705633916,-0.01108794472177159,-0.016890220885225224,0.013246111741361683
48,-0.1,-0.025,0,-0.1155160159578196,-0.032483984042180315,-0.04205624619781122,7.542651546534399e-5,-0.004086780541967722,0.005229769597511855
48,-0.1,-0.05,0,-0.11950160176601415,-0.036498398233985756,-0.06129849961079796,-0.003309446306049988,9.697107602423113e-4,0.013479812997653922
48,-0.1,-0.075,0,-0.17579466231284124,-0.09220533768715877,-0.07282992213940957,-0.03500145195763581,-0.005424286854199265,0.00724451535400814
48,-0.1,-0.1,0,-0.13941805015198508,-0.05658194984801487,-0.1422716609902071,-0.07094400368251769,-0.002606138465977308,0.020252292490387715
49,-0.025,-0.025,0,-0.06763837274879284,0.017638372748792902,-0.049332557714544305,0.01968271042333091,0.0016458869374370725,0.016729845572804818
49,-0.025,-0.05,0,-0.08635663338964925,-0.0016433666103507286,-0.0857122229322764,-0.008881175182893462,-0.006215861490354969,0.012130708334399151
49,-0.025,-0.075,0,-0.08549364573209978,-5.063542679001956e-4,-0.09753547327035335,-0.04866849613221076,-0.01042071910678407,0.015219230647049786
49,-0.025,-0.1,0,-0.06254189785855942,0.022541897858559493,-0.13221425690995264,-0.051454651823624645,-0.018220668722741442,0.014275576941266962
49,-0.05,-0.025,0,-0.0863260625443779,-0.0016739374556220682,-0.03437479759502318,0.016300289380254736,-0.01170108715096891,0.007153545803333844
49,-0.05,-0.05,0,-0.08718382921395985,-0.0028161707860401147,-0.06108794163880745,-0.00599821791721606,-0.01565944200365922,0.002019094540136329
49,-0.05,-0.075,0,-0.0984071662458337,-0.015592833754166278,-0.06123560968786493,-2.131293934859793e-5,-0.011222824112805297,0.008224713334231285
49,-0.05,-0.1,0,-0.06826243242654415,0.016262432426544217,-0.09613623625467414,-0.03940166505334437,-0.006430748126443713,0.009762770175643747
49,-0.075,-0.025,0,-0.12229177816673122,-0.039708221833268706,-0.05507793704138685,-0.015569686769420048,-0.005200442428819072,0.010778271359001433
49,-0.075,-0.05,0,-0.09611535441455729,-0.011884645585442694,-0.07331556661575422,-0.0034661098010401806,-0.001941045102594098,0.01499655886291883
49,-0.075,-0.075,0,-0.08534670482031147,-0.002653295179688611,-0.07266270025357177,-0.018933641656011392,-0.004495361436570825,0.01372695101007609
49,-0.075,-0.1,0,-0.11092614120021863,-0.027073858799781393,-0.0936318094646021,-0.03637381329912996,-0.011866673418065939,0.015973561605541683
49,-0.1,-0.025,0,-0.14622192800107403,-0.06377807199892592,-0.04806271774084178,-0.0024445600713989893,0.002473221664124531,0.01114541126332131
49,-0.1,-0.05,0,-0.15200511675502873,-0.06999488324497125,-0.03988731945202545,7.445480843262936e-4,-0.01460334819286144,0.0018939498899007779
49,-0.1,-0.075,0,-0.1348390824717797,-0.05316091752822024,-0.07604480048111054,-0.044311363616799215,-0.003702355073602208,0.008155166916611712
49,-0.1,-0.1,0,-0.1192847699930189,-0.03671523000698101,-0.1119445851403642,-0.04530198521405798,-0.008408742535861921,0.014394960898370314
50,-0.025,-0.025,0,-0.07486576663717154,0.010865766637171592,-0.03377543178874453,0.02415376241203633,-0.010472203624510384,0.003235971644297813
50,-0.025,-0.05,0,-0.08380998736726625,0.0018099873672662858,-0.041522112029285796,-0.004426024866251068,-0.00514373156282905,0.01196626612739032
50,-0.025,-0.075,0,-0.07360182267378948,0.011601822673789536,-0.06974283597292755,-0.022234065920471415,-0.014294852295567557,-8.543103154939969e-4
50,-0.025,-0.1,0,-0.018073288834667592,0.06607328883466763,-0.10358741772878527,-0.021290801550514583,-0.021792880591844505,0.014083618010456806
50,-0.05,-0.025,0,-0.061285374758547714,0.02328537475854768,-0.03455683810826615,-5.396240513822377e-4,-0.008362040928995696,0.00456019751852283
50,-0.05,-0.05,0,-0.10909456070405726,-0.02490543929594275,-0.0798857162641469,-0.01462788179620235,0.0022337276003685565,0.018885166437770363
50,-0.05,-0.075,0,-0.08590947708855348,-0.0020905229114464782,-0.0760522664486214,-0.026010962395133487,-0.011865009692207556,0.008615155518092324
50,-0.05,-0.1,0,-0.0629944166635307,0.020994416663530656,-0.11016285906468376,-0.032628563248317755,-0.0115620380362671,0.009980554823324213
50,-0.075,-0.025,0,-0.13169698969877586,-0.048303010301224074,-0.05451990407238169,0.011925003293151788,-0.005088807407738162,0.013213324240276077
50,-0.075,-0.05,0,-0.1198453861020735,-0.03615461389792653,-0.06544768904013301,0.007424073918453757,0.0012396069273561917,0.01473289182511663
50,-0.075,-0.075,0,-0.10460461696097889,-0.02139538303902111,-0.0860337309625788,-0.04259026646487434,-0.005458610112302399,0.0100258636675555
50,-0.075,-0.1,0,-0.10288425677778883,-0.01911574322221117,-0.09331821440578875,-0.04239394443898553,-0.007825108136330186,0.006960374771095247
50,-0.1,-0.025,0,-0.1287866895822459,-0.04721331041775414,-0.02104507873095822,0.03900646071709587,-0.009680509567775124,0.0036548747986887824
50,-0.1,-0.05,0,-0.15258020115519802,-0.06941979884480196,-0.02887922494560147,0.02538528519556828,-0.011726131614535621,0.002725883435982992
50,-0.1,-0.075,0,-0.12717935729095656,-0.04482064270904337,-0.07084091213868393,-0.023305874011248402,-0.012140524028862464,0.00822323959704225
50,-0.1,-0.1,0,-0.10043795678980645,-0.017562043210193543,-0.10984900014867192,-0.05079857662375127,-0.004595295588045673,0.014614964312121503
51,-0.025,-0.025,0,-0.05335287132910333,0.03135287132910331,-0.03500332457156802,0.01539550414050978,-0.008194623480540888,0.005067033397194344
51,-0.025,-0.05,0,-0.08063380574418061,0.004633805744180652,-0.07978560773238974,-0.02037767923110817,-0.006061901709407224,0.0034674420618913803
51,-0.025,-0.075,0,-0.059559140292252226,0.025559140292252307,-0.04906074967443402,-0.0025177681939864485,-0.00960882151797249,0.0071855313311131475
51,-0.025,-0.1,0,-0.07776549426874452,0.007765494268744559,-0.11061351033318784,-0.02543412813471712,-0.020582730862588383,0.010757363062186609
51,-0.05,-0.025,0,-0.06054800283365712,0.022548002833657085,-0.057089035321465614,0.014983053182206624,-0.01746911409243412,0.009601389203784859
51,-0.05,-0.05,0,-0.06502532827906221,0.01902532827906217,-0.0843143701937468,-0.026532557582009363,-0.006922206475831834,0.009121582142328577
51,-0.05,-0.075,0,-0.05788167281358524,0.025881672813585214,-0.06552479274639589,-0.025433897972945145,-0.007185684951230743,0.008598636008926257
51,-0.05,-0.1,0,-0.05547308800203586,0.02947308800203595,-0.1059532413289289,-0.05081878865387936,-0.012631862883119412,0.0015121644498804175
51,-0.075,-0.025,0,-0.08632608632371835,-0.003673913676281726,-0.04430490353694956,0.02625015685015138,-0.007124731251148461,0.015853244887191136
51,-0.075,-0.05,0,-0.09182892424789335,-0.00817107575210662,-0.07253283758911357,-0.0262065657368218,-0.0025919269902454417,0.008620187291383506
51,-0.075,-0.075,0,-0.09585290931180751,-0.012147090688192481,-0.08985474938992685,-0.020488215912849023,-9.10654377857447e-5,0.020019401265134407
51,-0.075,-0.1,0,-0.10095616641222022,-0.017043833587779778,-0.093326573578213,-0.03751709324257746,2.4390292457600674e-4,0.01252462317229015
51,-0.1,-0.025,0,-0.13270968340536482,-0.04929031659463512,-0.05545268153604293,0.01409374666338007,-0.011103133233098056,0.009773379772190532
51,-0.1,-0.05,0,-0.1291336307562842,-0.04686636924371574,-0.06929655847270622,-0.0390642537419948,-0.010112434398485446,-0.003108522872992632
51,-0.1,-0.075,0,-0.135696069485847,-0.05430393051415305,-0.0598692806455097,-0.015258877512974129,-0.001749734779059414,0.007246412001586457
51,-0.1,-0.1,0,-0.1177308920485822,-0.03626910795141782,-0.12232533651140427,-0.06348253653884915,-0.0041911415221956,0.010878128893205176
52,-0.025,-0.025,0,-0.10225656682206746,-0.017743433177932533,-0.026415619910504718,0.02479334228136128,-0.013957143708754543,-0.003600664127110898
52,-0.025,-0.05,0,-0.06217408072842781,0.022174080728427775,-0.06108367486942742,-0.005041065036617661,-0.012656481387468672,0.0041375434441966305
52,-0.025,-0.075,0,-0.08829109672058459,-0.0037089032794153792,-0.07190894797589119,-0.035422333255713756,-0.00590920198586649,0.008299973775286094
52,-0.025,-0.1,0,-0.04630895530724325,0.03830895530724324,-0.10295131648488715,-0.028876398906003596,3.9137891197005975e-4,0.022272671659714513
52,-0.05,-0.025,0,-0.1011498627786673,-0.01685013722133269,-0.035708092122636946,0.021599672942036026,-0.0037871515946273525,0.010875039415713904
52,-0.05,-0.05,0,-0.10347975649030253,-0.01852024350969747,-0.05391590877929246,0.0032812291838729864,-0.010830187291388078,0.007207052640333548
52,-0.05,-0.075,0,-0.10633684390308767,-0.021663156096912335,-0.055308822722592604,-0.02799834910549003,-0.0011059104349371977,0.008753016161304479
52,-0.05,-0.1,0,-0.07907099736083621,0.005070997360836257,-0.08778077867609484,-0.04740952756879792,-0.007145239880388054,0.0040364533270366995
52,-0.075,-0.025,0,-0.10859231625879989,-0.02540768374120001,-0.05212623326741619,-0.0043280683958639155,-0.011470218383153055,0.004368011592684785
52,-0.075,-0.05,0,-0.11166970134318557,-0.02833029865681444,-0.048234163680883846,0.005379556129866316,-0.010507965250207531,0.006387733091764268
52,-0.075,-0.075,0,-0.09931270008644133,-0.01668729991355867,-0.08946651263361236,-0.03471742946336099,-0.013873505110158512,0.004657286605726947
52,-0.075,-0.1,0,-0.11383315792997252,-0.030166842070027497,-0.10278232342910848,-0.07352412605154579,-0.009863589451909627,0.003997889230643528
52,-0.1,-0.025,0,-0.13155932250983007,-0.04844067749016987,-0.0338708007385474,0.004907092639682987,-0.0032541784138241303,0.013092133635878439
52,-0.1,-0.05,0,-0.11823300523910665,-0.03576699476089327,-0.05060820484732999,0.007325990647480147,-0.004345330333107583,0.015501196646171474
52,-0.1,-0.075,0,-0.1373196557679649,-0.05468034423203504,-0.10979514757387626,-0.04575893545387954,-0.007823813814164539,0.011849855858922653
52,-0.1,-0.1,0,-0.1258225258508167,-0.04217747414918323,-0.09293072220374027,-0.04877136023126724,-0.003951316491060796,0.008393783615155973
53,-0.025,-0.025,0,-0.03855077421402109,0.046550774214021096,-0.050093793673830586,0.009100958693528293,-0.008523794006702634,0.005307477215376187
53,-0.025,-0.05,0,-0.07371579719945648,0.011715797199456528,-0.06315110777753252,0.0038386569206975488,-0.007469315715464531,0.019393040970395035
53,-0.025,-0.075,0,-0.05978701131022191,0.025787011310221992,-0.10563095412971685,-0.03620416628320163,-0.012063580432498042,0.014449479354325914
53,-0.025,-0.1,0,-0.05418337010556544,0.03218337010556542,-0.09313227008594209,-0.034989313581079415,0.001153551912433803,0.012159563820265522
53,-0.05,-0.025,0,-0.10209937456601959,-0.017900625433980404,-0.04519357400642434,0.010737845170112427,-0.011141024870477894,0.007885228177481787
53,-0.05,-0.05,0,-0.10873100369929511,-0.025268996300704893,-0.09660254465593116,-0.026679119320624563,-0.0062203962602283,0.010838345147724648
53,-0.05,-0.075,0,-0.07640509157500626,0.00840509157500631,-0.07211618868766873,-0.027449976705753013,-0.004526567057007915,8.838923168057679e-4
53,-0.05,-0.1,0,-0.07784764079233059,0.007847640792330642,-0.101811788474377,-0.059931720890884665,-0.008550086542296362,0.007996078322293116
53,-0.075,-0.025,0,-0.09788129695064074,-0.01411870304935925,-0.04802862822350609,0.01839339381773519,-0.0051383153417114465,0.014259862389066963
53,-0.075,-0.05,0,-0.12467437659961313,-0.0413256234003868,-0.0793585974378088,-0.022943101239237023,-0.01272774978786119,0.0019217209328388097
53,-0.075,-0.075,0,-0.10281711465888078,-0.019182885341119213,-0.09960705383991655,-0.031014038216340918,-0.0067004795348417755,0.011161204573804475
53,-0.075,-0.1,0,-0.10981273812678949,-0.02618726187321052,-0.10850230451366233,-0.0480878526052787,-0.012598384947674452,0.0035291169459505476
53,-0.1,-0.025,0,-0.1351449237384186,-0.05285507626158135,-0.03990023225856924,0.007633058810977207,-0.0094417368685414,0.006425839367851903
53,-0.1,-0.05,0,-0.09755103396668252,-0.01644896603331747,-0.05522597996362902,-0.012353340369406472,-0.0014099511493562812,0.00709272994788604
53,-0.1,-0.075,0,-0.11301746207803384,-0.02898253792196618,-0.08895361677742489,-0.003242887499635229,-0.01403763998634662,0.016575355681474894
53,-0.1,-0.1,0,-0.137283339603685,-0.05471666039631494,-0.11522267179594756,-0.062028050365089765,-0.0025371693503541933,0.0072258210732050855
54,-0.025,-0.025,0,-0.07336401718013302,0.011364017180133072,-0.047559734576986486,-0.002145524969324873,-0.002643858020336609,0.014028820847055316
54,-0.025,-0.05,0,-0.04683455777368796,0.03883455777368795,-0.11254681211428853,-0.04695854639335996,-0.010464126733057622,0.005629273816516479
54,-0.025,-0.075,0,-0.039047052132676986,0.04704705213267699,-0.09415245489259313,-0.023249408179847393,-0.015544228572803982,0.01108112418672937
54,-0.025,-0.1,0,-0.05392669453809602,0.031926694538096004,-0.10074269259165909,-0.04937969713673389,-0.014602867895412444,0.007377460688640754
54,-0.05,-0.025,0,-0.10757788183621858,-0.024422118163781308,-0.052411139601024295,-0.02847784971710568,-0.0034849265769302503,0.004777823713890665
54,-0.05,-0.05,0,-0.07157559020833343,0.013575590208333488,-0.053632317816152145,-0.007686696563432811,-0.0031192891362161624,0.006671206942295416
54,-0.05,-0.075,0,-0.07834093264845939,0.0063409326484594325,-0.08981279292945307,-0.04177629921151486,-0.010309775749649594,0.009240485289018158
54,-0.05,-0.1,0,-0.10582516060635352,-0.022174839393646485,-0.08624605913732034,-0.044608934214657586,-0.008357517056374029,0.005800668190808523
54,-0.075,-0.025,0,-0.10494472189712889,-0.02105527810287111,-0.04535881240769389,-3.0347092327880423e-4,-0.010498677937378013,0.01304162384770452
54,-0.075,-0.05,0,-0.10775122879357221,-0.024248771206427787,-0.08429926327703474,-0.0033153485204394303,-0.009434728656637154,0.016835071576306534
54,-0.075,-0.075,0,-0.120956916760501,-0.03704308323949903,-0.08636937891275243,-0.02533481168730062,-0.006031176546592164,0.014456960495230261
54,-0.075,-0.1,0,-0.10355468135113358,-0.020445318648866416,-0.07642084053222394,-0.034748571391769914,-0.002032458367281912,0.00924090334759365
54,-0.1,-0.025,0,-0.1488488201440776,-0.06715117985592237,-0.026632298798216842,0.007967271014784418,-0.007391122542386425,0.0031581407917072426
54,-0.1,-0.05,0,-0.11921070441189409,-0.03678929558810583,-0.060675390842258176,-0.006908556624758352,-0.003986127412113483,0.009310342264807125
54,-0.1,-0.075,0,-0.14137297456376435,-0.0586270254362356,-0.0705585826695761,-0.026248730388073745,-0.005746211455625691,0.009095347054019992
54,-0.1,-0.1,0,-0.17758592788533534,-0.09441407211466468,-0.10758854026496005,-0.06499620501763663,-0.006160440733917369,-0.0041905868265468115
55,-0.025,-0.025,0,-0.05598359208995207,0.027983592089952047,-0.05477787789003548,0.002125791001835454,-0.008050566760370597,0.011290102430377326
55,-0.025,-0.05,0,-0.05260722413792398,0.03260722413792407,-0.08354613333229477,-0.015295219842662501,-0.01299449738194604,0.013488580552449463
55,-0.025,-0.075,0,-0.05845608776811213,0.026456087768112216,-0.07765794526038976,-0.031230270931443326,-0.008810343972303857,6.336216152241112e-4
55,-0.025,-0.1,0,-0.0337360512970177,0.0517360512970176,-0.10406225793962089,-0.07175444359190374,-0.010179627469576211,5.420691712342499e-4
55,-0.05,-0.025,0,-0.10460694715682134,-0.019393052843178653,-0.052429649231352085,0.03384653924819542,-0.019703331192654796,0.002558704631347525
55,-0.05,-0.05,0,-0.10579136637943501,-0.022208633620564987,-0.07833499776151502,0.009121524571178943,-0.024598682059089882,-0.003108910564732531
55,-0.05,-0.075,0,-0.08563511608802374,-0.002364883911976347,-0.08857600832317616,0.00584715412263196,-0.020790754282568984,0.00486594129473359
55,-0.05,-0.1,0,-0.08850220844753723,-0.0034977915524627493,-0.11361225360660777,-0.0472471202953136,-4.7024229072164213e-4,0.01625169279827588
55,-0.075,-0.025,0,-0.0952903989627899,-0.010709601037210081,-0.03847471300515712,0.006609716056786199,-0.0065427763617079745,0.004853190279295485
55,-0.075,-0.05,0,-0.13714556832140792,-0.05285443167859213,-0.06894214791618053,0.002749030538112436,-0.009382518868381534,0.012600726361668974
55,-0.075,-0.075,0,-0.09994242322763774,-0.01605757677236224,-0.06553127881896617,0.0012078511333640934,-0.015388524980662668,-0.004615564074607543
